code,name
report.date,Date reported
from.date,Start date applicable
to.date,End date applicable
period.date,Time period applicable
source,Source description
source.id,Source id
method,Methodology description
method.id,Methodology code
method.lnk,Methodology link
datatype,Data type description
datatype.id,Data type code
crisis,Crisis description
crisis.id,Crisis id
crisis.lnk,Crisis link
origin.lnk,Data origin link
loc,Location description
loc.id,Location code
country,Country description
country.id,Country code
region,Region description
region.id,Region code
adm,Full admin description
adm1,Admin level 1 description
adm1.id,Admin level 1 code
adm2,Admin level 2 description
adm2.id,Admin level 2 code
adm3,Admin level 3 description
adm3.id,Admin level 3 code
adm4,Admin level 4 description
adm4.id,Admin level 4 code
adm5,Admin level 5 description
adm5.id,Admin level 5 code
lat.deg,Latitude
lon.deg,Longitude
sex,Sex category description
sex.id,Sex category code
age,Age category description
age.id,Age category code
agesex,Age/sex category description
agesex.id,Age/sex category code
aff.num,Number of people affected
impact1,Impact type level 1 description
impact1.id,Impact type level 1 code
impact2,Impact type level 2 description
impact2.id,Impact type level 2 code
impact3,Impact type level 3 description
impact3.id,Impact type level 3 code
shelter1,Shelter type level 1 description
shelter1.id,Shelter type level 1 code
shelter2,Shelter type level 2 description
shelter2.id,Shelter type level 2 code
inneed.num,Number of people in need
targeted.num,Number of people targeted
reached.num,Number of people reached
injured.num,Number of people injured
activity,Project/activity description
activity.id,Project/activity id
status,Project/activity status description
status.id,Project/activity status code
name,Contact name
email,Contact email
phone,Contact phone
org,Organisation description
org.id,Organisation id
prog,Programmer description
prog.id,Programmer id
impl,Implementer description
impl.id,Implementer id
funder,Funder/donor description.
funder.id,Funder/donor id
sector,Sector/Cluster description
sector.id,Sector/cluster code
subsector,Subsector description
subsector.id,Subsector code
output,Output indicator description
output.id,Output indicator code
beneficiary,Beneficiary description
beneficiary.id,Beneficiary code
delivered.num,Number of items delivered.
